1723, 4.09312295772326E+0002, 2.43830000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.43830000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.66500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77180000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1724, 4.09371141609583E+0002, 2.48880000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.48880000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.12700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77610000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1725, 4.09430018971425E+0002, 2.49690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.49690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.13900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1726, 4.09488927859124E+0002, 2.54560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.54560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.64700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78090000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1727, 4.09547868273951E+0002, 2.52490000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.52490000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.50700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1728, 4.09606840217176E+0002, 2.63650000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.63650000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.08700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.82780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1729, 4.09665843690071E+0002, 2.59960000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.59960000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.31600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76800000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1730, 4.09724878693906E+0002, 2.59600000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.59600000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.21600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1731, 4.09783945229951E+0002, 2.60950000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.60950000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.17500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79200000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1732, 4.09843043299478E+0002, 2.59430000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.59430000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.27100000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1733, 4.09902172903757E+0002, 2.59990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.59990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.40900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1734, 4.09961334044059E+0002, 2.53110000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.53110000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.63400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76770000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1735, 4.10020526721656E+0002, 2.55690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.55690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.77600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77930000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1736, 4.10079750937817E+0002, 2.55010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.55010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.87800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76230000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1737, 4.10139006693813E+0002, 2.55010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.55010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.97100000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1738, 4.10198293990916E+0002, 2.50590000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.50590000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.90100000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.71580000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1739, 4.10257612830396E+0002, 2.53130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.53130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.98800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73250000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1740, 4.10316963213523E+0002, 2.55140000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.55140000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.03100000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74830000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1741, 4.10376345141569E+0002, 2.51800000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.51800000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.63300000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1742, 4.10435758615805E+0002, 2.55660000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.55660000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.54900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80170000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1743, 4.10495203637500E+0002, 2.57420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.57420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.75300000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79890000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1744, 4.10554680207927E+0002, 2.53100000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.53100000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.69700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1745, 4.10614188328355E+0002, 2.55060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.55060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.64000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78660000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1746, 4.10673728000056E+0002, 2.52400000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.52400000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.04900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81910000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1747, 4.10733299224300E+0002, 2.54300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.54300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.60200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1748, 4.10792902002358E+0002, 2.51980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.51980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.68700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75110000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1749, 4.10852536335501E+0002, 2.49890000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.49890000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.89600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.70930000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1750, 4.10912202225000E+0002, 2.50340000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.50340000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.72600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1751, 4.10971899672125E+0002, 2.52020000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.52020000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.39600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1752, 4.11031628678147E+0002, 2.54470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.54470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.52500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1753, 4.11091389244337E+0002, 2.50820000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.50820000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.41600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76660000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1754, 4.11151181371966E+0002, 2.45030000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.45030000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.23800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.72650000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1755, 4.11211005062305E+0002, 2.48710000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.48710000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.46300000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1756, 4.11270860316623E+0002, 2.47480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.47480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.28900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74590000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1757, 4.11330747136193E+0002, 2.53420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.53420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.60900000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77330000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1758, 4.11390665522285E+0002, 2.56260000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.56260000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.81000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78160000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1759, 4.11450615476169E+0002, 2.54180000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.54180000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 7.62700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77910000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1760, 4.11510596999117E+0002, 2.57220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.57220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.38300000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73390000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1761, 4.11570610092399E+0002, 2.67370000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.67370000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.87000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78670000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1762, 4.11630654757286E+0002, 2.62710000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.62710000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.54400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77270000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1763, 4.11690730995048E+0002, 2.64650000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.64650000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.08200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73830000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1764, 4.11750838806958E+0002, 2.65000000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.65000000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 8.93800000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1765, 4.11810978194284E+0002, 2.68520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.68520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.18000000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1766, 4.11871149158299E+0002, 2.71480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.71480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.62600000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1767, 4.11931351700272E+0002, 2.70280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.70280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.29200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77360000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1768, 4.11991585821476E+0002, 2.69250000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.69250000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.71400000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.72110000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1769, 4.12051851523179E+0002, 2.73010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.73010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.93200000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1770, 4.12112148806654E+0002, 2.68900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.68900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.41500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74750000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1771, 4.12172477673171E+0002, 2.70160000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.70160000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.44500000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75710000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
1772, 4.12232838124001E+0002, 2.65330000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.65330000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 9.13700000000000E+0002, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73960000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
