2032, 4.29001976676017E+0002, 4.76230000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.76230000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 2.96170000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80060000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2033, 4.29070624081753E+0002, 4.88520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.88520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.09800000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2034, 4.29139303404746E+0002, 4.83820000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.83820000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.03350000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2035, 4.29208014646268E+0002, 4.89900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.89900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.06890000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2036, 4.29276757807588E+0002, 4.80620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.80620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.01680000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78940000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2037, 4.29345532889978E+0002, 4.89750000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.89750000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.08640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81110000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2038, 4.29414339894709E+0002, 4.85900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.85900000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.07780000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2039, 4.29483178823051E+0002, 4.86560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.86560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.05210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81350000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2040, 4.29552049676275E+0002, 4.86790000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.86790000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.13500000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.73290000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2041, 4.29620952455652E+0002, 4.89640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.89640000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.08040000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81600000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2042, 4.29689887162453E+0002, 4.81630000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.81630000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.01320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80310000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2043, 4.29758853797947E+0002, 4.85440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.85440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.05650000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79790000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2044, 4.29827852363407E+0002, 4.88620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.88620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.04510000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.84110000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2045, 4.29896882860103E+0002, 4.82080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.82080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.01720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80360000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2046, 4.29965945289306E+0002, 4.80420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.80420000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.02980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2047, 4.30035039652286E+0002, 4.82850000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.82850000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.05520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77330000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2048, 4.30104165950315E+0002, 4.82050000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.82050000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.02610000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79440000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2049, 4.30173324184662E+0002, 4.82280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.82280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.03160000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2050, 4.30242514356600E+0002, 4.83230000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.83230000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.06050000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77180000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2051, 4.30311736467398E+0002, 4.89860000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.89860000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.06700000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83160000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2052, 4.30380990518328E+0002, 4.91550000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.91550000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.17080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.74470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2053, 4.30450276510659E+0002, 4.95120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.95120000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.16560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2054, 4.30519594445664E+0002, 5.00030000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.00030000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.19890000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.80140000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2055, 4.30588944324613E+0002, 5.06340000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.06340000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.28540000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77800000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2056, 4.30658326148776E+0002, 5.11490000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.11490000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.28220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83270000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2057, 4.30727739919424E+0002, 5.11220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.11220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.33290000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77930000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2058, 4.30797185637828E+0002, 5.12590000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.12590000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.29270000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.83320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2059, 4.30866663305260E+0002, 5.12270000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.12270000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.35130000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77140000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2060, 4.30936172922989E+0002, 5.10520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.10520000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.31220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79300000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2061, 4.31005714492286E+0002, 5.20850000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.20850000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.36220000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.84630000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2062, 4.31075288014423E+0002, 5.18000000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.18000000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.36350000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81650000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2063, 4.31144893490670E+0002, 5.20470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.20470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.44620000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75850000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2064, 4.31214530922297E+0002, 5.15740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.15740000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.40690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75050000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2065, 4.31284200310576E+0002, 5.19670000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.19670000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.41410000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78260000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2066, 4.31353901656778E+0002, 5.28600000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.28600000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.51240000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77360000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2067, 4.31423634962172E+0002, 5.30090000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.30090000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.53770000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2068, 4.31493400228031E+0002, 5.30910000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.30910000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.55430000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.75480000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2069, 4.31563197455624E+0002, 5.41470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.41470000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.64750000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76720000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2070, 4.31633026646222E+0002, 5.46410000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.46410000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.68850000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.77560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2071, 4.31702887801097E+0002, 5.51690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.51690000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.72320000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.79370000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2072, 4.31772780921519E+0002, 5.56180000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.56180000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.79810000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.76370000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2073, 4.31842706008759E+0002, 5.64270000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.64270000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.85610000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78660000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2074, 4.31912663064087E+0002, 5.65560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.65560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.87280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78280000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2075, 4.31982652088775E+0002, 5.72790000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.72790000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 3.93810000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2076, 4.32052673084093E+0002, 5.82200000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.82200000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.00390000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81810000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2077, 4.32122726051312E+0002, 5.86980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 5.86980000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.05770000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2078, 4.32192810991702E+0002, 6.02010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.02010000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.23360000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78650000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2079, 4.32262927906535E+0002, 6.07080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.07080000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.25990000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.81090000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2080, 4.32333076797082E+0002, 6.11610000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.11610000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.32760000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78850000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
2081, 4.32403257664612E+0002, 6.26210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 6.26210000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 4.47650000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 1.78560000000000E+0003, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000, 0.00000000000000E+0000
